name,mos
pineapple_tsl_6_tqs_512.ply,22.95752369
pineapple_tsl_6_tqs_64.ply,63.04691124
pineapple_tsl_8_tqs_128.ply,74.12073085
pineapple_tsl_8_tqs_256.ply,49.59547029
pineapple_tsl_8_tqs_512.ply,30.34832817
pineapple_tsl_8_tqs_64.ply,86.21409658
glasses_case_gQP_1_tQP_1.ply,79.5227268
glasses_case_gQP_1_tQP_2.ply,75.73406854
glasses_case_gQP_1_tQP_3.ply,52.0035238
glasses_case_gQP_2_tQP_1.ply,60.26589689
glasses_case_gQP_2_tQP_2.ply,56.3976326
glasses_case_gQP_2_tQP_3.ply,41.98232603
glasses_case_gQP_3_tQP_1.ply,27.77453966
glasses_case_gQP_3_tQP_2.ply,29.48230096
glasses_case_gQP_3_tQP_3.ply,28.14483738
glasses_case_gsigma_0_tsigma_16.ply,78.22695922
glasses_case_gsigma_0_tsigma_32.ply,57.46174075
glasses_case_gsigma_0_tsigma_8.ply,89.99496763
glasses_case_gsigma_2_tsigma_16.ply,43.96125739
glasses_case_gsigma_2_tsigma_32.ply,32.33984357
glasses_case_gsigma_2_tsigma_8.ply,42.95205493
glasses_case_gsigma_4_tsigma_16.ply,21.53502251
glasses_case_gsigma_4_tsigma_32.ply,26.68705974
glasses_case_gsigma_4_tsigma_8.ply,22.29518507
glasses_case_level_7.ply,10.70325612
glasses_case_level_8.ply,19.03975259
glasses_case_level_9.ply,69.24813673
glasses_case_pqs_1_qs_16_rounded.ply,90.00909084
glasses_case_pqs_1_qs_32_rounded.ply,85.17535619
glasses_case_pqs_1_qs_48_rounded.ply,69.24420872
glasses_case_pqs_1_qs_64_rounded.ply,50.61958082
glasses_case_tsl_4_tqs_128.ply,73.24135477
glasses_case_tsl_4_tqs_256.ply,54.66142653
glasses_case_tsl_4_tqs_512.ply,28.10649938
glasses_case_tsl_4_tqs_64.ply,81.04599946
glasses_case_tsl_6_tqs_128.ply,54.89596744
glasses_case_tsl_6_tqs_256.ply,35.91425495
glasses_case_tsl_6_tqs_512.ply,23.88538209
glasses_case_tsl_6_tqs_64.ply,53.78676569
glasses_case_tsl_8_tqs_128.ply,77.89721037
glasses_case_tsl_8_tqs_256.ply,52.66644107
glasses_case_tsl_8_tqs_512.ply,33.49483616
glasses_case_tsl_8_tqs_64.ply,79.49317365
honeydew_melon_gQP_1_tQP_1.ply,85.52765533
honeydew_melon_gQP_1_tQP_2.ply,74.17353139
honeydew_melon_gQP_1_tQP_3.ply,58.12105658
honeydew_melon_gQP_2_tQP_1.ply,63.27436376
honeydew_melon_gQP_2_tQP_2.ply,62.44898754
honeydew_melon_gQP_2_tQP_3.ply,47.44246097
honeydew_melon_gQP_3_tQP_1.ply,46.08520633
honeydew_melon_gQP_3_tQP_2.ply,45.96369786
honeydew_melon_gQP_3_tQP_3.ply,39.60295452
honeydew_melon_gsigma_0_tsigma_16.ply,79.57471034
honeydew_melon_gsigma_0_tsigma_32.ply,46.84073251
honeydew_melon_gsigma_0_tsigma_8.ply,92.66246004
honeydew_melon_gsigma_2_tsigma_16.ply,54.85708373
honeydew_melon_gsigma_2_tsigma_32.ply,30.28857854
honeydew_melon_gsigma_2_tsigma_8.ply,65.39565957
honeydew_melon_gsigma_4_tsigma_16.ply,44.80889224
honeydew_melon_gsigma_4_tsigma_32.ply,31.01073402
honeydew_melon_gsigma_4_tsigma_8.ply,40.17866933
honeydew_melon_level_7.ply,5.739747099
honeydew_melon_level_8.ply,20.5582786
honeydew_melon_level_9.ply,87.62268458
honeydew_melon_pqs_1_qs_16_rounded.ply,88.33736389
honeydew_melon_pqs_1_qs_32_rounded.ply,78.17302378
honeydew_melon_pqs_1_qs_48_rounded.ply,62.13609637
honeydew_melon_pqs_1_qs_64_rounded.ply,30.17348313
honeydew_melon_tsl_4_tqs_128.ply,42.63010541
honeydew_melon_tsl_4_tqs_256.ply,25.91631271
honeydew_melon_tsl_4_tqs_512.ply,10.83065115
honeydew_melon_tsl_4_tqs_64.ply,49.65916531
honeydew_melon_tsl_6_tqs_128.ply,52.89687637
honeydew_melon_tsl_6_tqs_256.ply,35.59875651
honeydew_melon_tsl_6_tqs_512.ply,13.90621355
honeydew_melon_tsl_6_tqs_64.ply,54.8827352
honeydew_melon_tsl_8_tqs_128.ply,81.35073792
honeydew_melon_tsl_8_tqs_256.ply,41.71858667
honeydew_melon_tsl_8_tqs_512.ply,14.29429985
honeydew_melon_tsl_8_tqs_64.ply,88.0734534
house_gQP_1_tQP_1.ply,92.22795336
house_gQP_1_tQP_2.ply,70.65323091
house_gQP_1_tQP_3.ply,38.25820985
house_gQP_2_tQP_1.ply,74.45270788
house_gQP_2_tQP_2.ply,63.06019202
house_gQP_2_tQP_3.ply,40.79004677
house_gQP_3_tQP_1.ply,40.63937374
house_gQP_3_tQP_2.ply,37.12616089
house_gQP_3_tQP_3.ply,29.22124359
house_gsigma_0_tsigma_16.ply,69.80583942
house_gsigma_0_tsigma_32.ply,48.93321579
house_gsigma_0_tsigma_8.ply,90.17113564
house_gsigma_2_tsigma_16.ply,46.30083599
house_gsigma_2_tsigma_32.ply,34.86645876
house_gsigma_2_tsigma_8.ply,48.68141211
house_gsigma_4_tsigma_16.ply,29.89754144
house_gsigma_4_tsigma_32.ply,19.38454229
house_gsigma_4_tsigma_8.ply,35.68854777
house_level_7.ply,2.953877424
house_level_8.ply,15.94446242
house_level_9.ply,63.69121032
house_pqs_1_qs_16_rounded.ply,88.432011
house_pqs_1_qs_32_rounded.ply,77.69216307
house_pqs_1_qs_48_rounded.ply,68.06703004
house_pqs_1_qs_64_rounded.ply,50.59385382
house_tsl_4_tqs_128.ply,54.31101695
house_tsl_4_tqs_256.ply,37.90143461
house_tsl_4_tqs_512.ply,22.39643651
house_tsl_4_tqs_64.ply,65.09485808
house_tsl_6_tqs_128.ply,75.3571452
house_tsl_6_tqs_256.ply,42.98648413
house_tsl_6_tqs_512.ply,26.58473454
house_tsl_6_tqs_64.ply,84.77302695
house_tsl_8_tqs_128.ply,80.24781187
house_tsl_8_tqs_256.ply,52.60120652
house_tsl_8_tqs_512.ply,27.60330842
house_tsl_8_tqs_64.ply,86.7884343
litchi_gQP_1_tQP_1.ply,83.82459716
litchi_gQP_1_tQP_2.ply,73.7164483
litchi_gQP_1_tQP_3.ply,59.29219253
litchi_gQP_2_tQP_1.ply,62.08415891
litchi_gQP_2_tQP_2.ply,49.46809496
litchi_gQP_2_tQP_3.ply,40.8373808
litchi_gQP_3_tQP_1.ply,38.8157313
litchi_gQP_3_tQP_2.ply,41.62178436
litchi_gQP_3_tQP_3.ply,29.95124476
litchi_gsigma_0_tsigma_16.ply,78.99324726
litchi_gsigma_0_tsigma_32.ply,40.75832148
litchi_gsigma_0_tsigma_8.ply,92.5519659
litchi_gsigma_2_tsigma_16.ply,55.46141956
litchi_gsigma_2_tsigma_32.ply,39.75588339
litchi_gsigma_2_tsigma_8.ply,66.69196192
litchi_gsigma_4_tsigma_16.ply,43.39649489
litchi_gsigma_4_tsigma_32.ply,32.56601573
litchi_gsigma_4_tsigma_8.ply,39.07952026
litchi_level_7.ply,2.482748258
litchi_level_8.ply,23.51904767
litchi_level_9.ply,88.25654022
litchi_pqs_1_qs_16_rounded.ply,90.59614947
litchi_pqs_1_qs_32_rounded.ply,72.26469753
litchi_pqs_1_qs_48_rounded.ply,43.15755648
litchi_pqs_1_qs_64_rounded.ply,32.09673457
litchi_tsl_4_tqs_128.ply,33.92753037
litchi_tsl_4_tqs_256.ply,24.48177139
litchi_tsl_4_tqs_512.ply,14.16383462
litchi_tsl_4_tqs_64.ply,41.44995622
litchi_tsl_6_tqs_128.ply,66.52326242
litchi_tsl_6_tqs_256.ply,38.63096165
litchi_tsl_6_tqs_512.ply,21.54700544
litchi_tsl_6_tqs_64.ply,76.61593988
litchi_tsl_8_tqs_128.ply,72.29047685
litchi_tsl_8_tqs_256.ply,52.24182148
litchi_tsl_8_tqs_512.ply,25.86577269
litchi_tsl_8_tqs_64.ply,89.13485285
pen_container_gQP_1_tQP_1.ply,73.52634804
pen_container_gQP_1_tQP_2.ply,70.28884535
pen_container_gQP_1_tQP_3.ply,46.53720777
pen_container_gQP_2_tQP_1.ply,53.34469001
pen_container_gQP_2_tQP_2.ply,44.33274307
pen_container_gQP_2_tQP_3.ply,48.20411042
pen_container_gQP_3_tQP_1.ply,33.30402412
pen_container_gQP_3_tQP_2.ply,41.84397306
pen_container_gQP_3_tQP_3.ply,31.29669104
pen_container_gsigma_0_tsigma_16.ply,71.56783481
pen_container_gsigma_0_tsigma_32.ply,46.96382835
pen_container_gsigma_0_tsigma_8.ply,89.21398884
pen_container_gsigma_2_tsigma_16.ply,42.52148539
pen_container_gsigma_2_tsigma_32.ply,31.71810296
pen_container_gsigma_2_tsigma_8.ply,49.60595949
pen_container_gsigma_4_tsigma_16.ply,27.73032223
pen_container_gsigma_4_tsigma_32.ply,26.76427729
pen_container_gsigma_4_tsigma_8.ply,32.68372466
pen_container_level_7.ply,2.804935525
pen_container_level_8.ply,21.11616176
pen_container_level_9.ply,69.83589159
pen_container_pqs_1_qs_16_rounded.ply,89.99880847
pen_container_pqs_1_qs_32_rounded.ply,76.86578198
pen_container_pqs_1_qs_48_rounded.ply,65.20220124
pen_container_pqs_1_qs_64_rounded.ply,54.48224583
pen_container_tsl_4_tqs_128.ply,16.44390869
pen_container_tsl_4_tqs_256.ply,15.93659647
pen_container_tsl_4_tqs_512.ply,12.59679012
pen_container_tsl_4_tqs_64.ply,16.4123228
pen_container_tsl_6_tqs_128.ply,66.92772188
pen_container_tsl_6_tqs_256.ply,41.38784241
pen_container_tsl_6_tqs_512.ply,25.2678055
pen_container_tsl_6_tqs_64.ply,81.92204441
pen_container_tsl_8_tqs_128.ply,77.20825479
pen_container_tsl_8_tqs_256.ply,56.30186956
pen_container_tsl_8_tqs_512.ply,33.14918481
pen_container_tsl_8_tqs_64.ply,85.34021252
ping-pong_bat_gQP_1_tQP_1.ply,73.32501116
ping-pong_bat_gQP_1_tQP_2.ply,63.85195787
ping-pong_bat_gQP_1_tQP_3.ply,53.26474741
ping-pong_bat_gQP_2_tQP_1.ply,61.7305609
ping-pong_bat_gQP_2_tQP_2.ply,57.05151055
ping-pong_bat_gQP_2_tQP_3.ply,42.26146311
ping-pong_bat_gQP_3_tQP_1.ply,35.55000273
ping-pong_bat_gQP_3_tQP_2.ply,34.66209677
ping-pong_bat_gQP_3_tQP_3.ply,36.75484397
ping-pong_bat_gsigma_0_tsigma_16.ply,59.9268872
ping-pong_bat_gsigma_0_tsigma_32.ply,45.26451967
ping-pong_bat_gsigma_0_tsigma_8.ply,85.76939372
ping-pong_bat_gsigma_2_tsigma_16.ply,43.72573164
ping-pong_bat_gsigma_2_tsigma_32.ply,36.8020878
ping-pong_bat_gsigma_2_tsigma_8.ply,53.59356464
ping-pong_bat_gsigma_4_tsigma_16.ply,31.37290037
ping-pong_bat_gsigma_4_tsigma_32.ply,28.12785458
ping-pong_bat_gsigma_4_tsigma_8.ply,36.83180396
ping-pong_bat_level_7.ply,10.66904823
ping-pong_bat_level_8.ply,26.11003906
ping-pong_bat_level_9.ply,85.71748306
ping-pong_bat_pqs_1_qs_16_rounded.ply,91.84153463
ping-pong_bat_pqs_1_qs_32_rounded.ply,57.33546331
ping-pong_bat_pqs_1_qs_48_rounded.ply,41.32431727
ping-pong_bat_pqs_1_qs_64_rounded.ply,28.34999248
ping-pong_bat_tsl_4_tqs_128.ply,5.608914607
ping-pong_bat_tsl_4_tqs_256.ply,4.172555657
ping-pong_bat_tsl_4_tqs_512.ply,5.085960367
ping-pong_bat_tsl_4_tqs_64.ply,5.51761495
ping-pong_bat_tsl_6_tqs_128.ply,50.0484513
ping-pong_bat_tsl_6_tqs_256.ply,33.49455035
ping-pong_bat_tsl_6_tqs_512.ply,26.98407872
ping-pong_bat_tsl_6_tqs_64.ply,70.2438173
ping-pong_bat_tsl_8_tqs_128.ply,52.63107514
ping-pong_bat_tsl_8_tqs_256.ply,38.25323224
ping-pong_bat_tsl_8_tqs_512.ply,30.36277636
ping-pong_bat_tsl_8_tqs_64.ply,77.24077289
puer_tea_gQP_1_tQP_1.ply,77.91470095
puer_tea_gQP_1_tQP_2.ply,75.4444591
puer_tea_gQP_1_tQP_3.ply,51.29887452
puer_tea_gQP_2_tQP_1.ply,62.50545414
puer_tea_gQP_2_tQP_2.ply,63.42565477
puer_tea_gQP_2_tQP_3.ply,48.99328461
puer_tea_gQP_3_tQP_1.ply,49.25330318
puer_tea_gQP_3_tQP_2.ply,42.08416878
puer_tea_gQP_3_tQP_3.ply,37.31071354
puer_tea_gsigma_0_tsigma_16.ply,48.63259403
puer_tea_gsigma_0_tsigma_32.ply,34.7408577
puer_tea_gsigma_0_tsigma_8.ply,79.47669335
puer_tea_gsigma_2_tsigma_16.ply,32.5523098
puer_tea_gsigma_2_tsigma_32.ply,27.4135991
puer_tea_gsigma_2_tsigma_8.ply,43.47026556
puer_tea_gsigma_4_tsigma_16.ply,22.98694951
puer_tea_gsigma_4_tsigma_32.ply,17.4081868
puer_tea_gsigma_4_tsigma_8.ply,24.00198769
puer_tea_level_7.ply,3.153462529
puer_tea_level_8.ply,16.26033493
puer_tea_level_9.ply,77.84326641
puer_tea_pqs_1_qs_16_rounded.ply,88.77922488
puer_tea_pqs_1_qs_32_rounded.ply,57.83074034
puer_tea_pqs_1_qs_48_rounded.ply,53.83101443
puer_tea_pqs_1_qs_64_rounded.ply,48.01354497
puer_tea_tsl_4_tqs_128.ply,26.81991353
puer_tea_tsl_4_tqs_256.ply,12.19981534
puer_tea_tsl_4_tqs_512.ply,5.842224721
puer_tea_tsl_4_tqs_64.ply,22.63056663
puer_tea_tsl_6_tqs_128.ply,62.98621215
puer_tea_tsl_6_tqs_256.ply,28.55586178
puer_tea_tsl_6_tqs_512.ply,16.59954847
puer_tea_tsl_6_tqs_64.ply,86.88044877
puer_tea_tsl_8_tqs_128.ply,61.79745668
puer_tea_tsl_8_tqs_256.ply,36.11364107
puer_tea_tsl_8_tqs_512.ply,21.54590932
puer_tea_tsl_8_tqs_64.ply,79.84533052
pumpkin_gQP_1_tQP_1.ply,80.03200907
pumpkin_gQP_1_tQP_2.ply,63.62860455
pumpkin_gQP_1_tQP_3.ply,41.50382095
pumpkin_gQP_2_tQP_1.ply,57.30854338
pumpkin_gQP_2_tQP_2.ply,56.34774299
pumpkin_gQP_2_tQP_3.ply,41.51596423
pumpkin_gQP_3_tQP_1.ply,46.14227709
pumpkin_gQP_3_tQP_2.ply,37.54247859
pumpkin_gQP_3_tQP_3.ply,30.23205216
pumpkin_gsigma_0_tsigma_16.ply,73.8480628
pumpkin_gsigma_0_tsigma_32.ply,47.64524874
pumpkin_gsigma_0_tsigma_8.ply,88.71289491
pumpkin_gsigma_2_tsigma_16.ply,50.88715487
pumpkin_gsigma_2_tsigma_32.ply,36.13580208
pumpkin_gsigma_2_tsigma_8.ply,59.70275662
pumpkin_gsigma_4_tsigma_16.ply,37.90024828
pumpkin_gsigma_4_tsigma_32.ply,26.06866845
pumpkin_gsigma_4_tsigma_8.ply,37.62442881
pumpkin_level_7.ply,1.812600251
pumpkin_level_8.ply,20.6394442
pumpkin_level_9.ply,76.03000232
pumpkin_pqs_1_qs_16_rounded.ply,85.62141081
pumpkin_pqs_1_qs_32_rounded.ply,83.04295679
pumpkin_pqs_1_qs_48_rounded.ply,71.63365401
pumpkin_pqs_1_qs_64_rounded.ply,52.24143669
pumpkin_tsl_4_tqs_128.ply,78.67404727
pumpkin_tsl_4_tqs_256.ply,53.12513301
pumpkin_tsl_4_tqs_512.ply,28.67861771
pumpkin_tsl_4_tqs_64.ply,86.44648425
pumpkin_tsl_6_tqs_128.ply,62.2123483
pumpkin_tsl_6_tqs_256.ply,48.3776982
pumpkin_tsl_6_tqs_512.ply,25.68112045
pumpkin_tsl_6_tqs_64.ply,66.90624806
pumpkin_tsl_8_tqs_128.ply,78.97698177
pumpkin_tsl_8_tqs_256.ply,55.34363898
pumpkin_tsl_8_tqs_512.ply,29.76480834
pumpkin_tsl_8_tqs_64.ply,87.77156724
ship_gQP_1_tQP_1.ply,86.83243163
ship_gQP_1_tQP_2.ply,79.66953395
ship_gQP_1_tQP_3.ply,64.65363881
ship_gQP_2_tQP_1.ply,52.75587535
ship_gQP_2_tQP_2.ply,53.07130936
ship_gQP_2_tQP_3.ply,44.99481835
ship_gQP_3_tQP_1.ply,32.70113044
ship_gQP_3_tQP_2.ply,30.07825606
ship_gQP_3_tQP_3.ply,32.37187738
ship_gsigma_0_tsigma_16.ply,60.02590379
ship_gsigma_0_tsigma_32.ply,44.71311782
ship_gsigma_0_tsigma_8.ply,81.87614964
ship_gsigma_2_tsigma_16.ply,46.24280768
ship_gsigma_2_tsigma_32.ply,29.47047405
ship_gsigma_2_tsigma_8.ply,44.32391178
ship_gsigma_4_tsigma_16.ply,30.23841126
ship_gsigma_4_tsigma_32.ply,22.57182481
ship_gsigma_4_tsigma_8.ply,24.15903763
ship_level_7.ply,5.790659407
ship_level_8.ply,15.26715745
ship_level_9.ply,51.16749334
ship_pqs_1_qs_16_rounded.ply,91.89237886
ship_pqs_1_qs_32_rounded.ply,68.90628136
ship_pqs_1_qs_48_rounded.ply,60.85370266
ship_pqs_1_qs_64_rounded.ply,48.18439311
ship_tsl_4_tqs_128.ply,15.97910476
ship_tsl_4_tqs_256.ply,11.72465248
ship_tsl_4_tqs_512.ply,12.63710724
ship_tsl_4_tqs_64.ply,13.43235303
ship_tsl_6_tqs_128.ply,68.10486694
ship_tsl_6_tqs_256.ply,41.18616309
ship_tsl_6_tqs_512.ply,25.1244404
ship_tsl_6_tqs_64.ply,80.47808166
ship_tsl_8_tqs_128.ply,76.5494553
ship_tsl_8_tqs_256.ply,45.60453851
ship_tsl_8_tqs_512.ply,32.56767817
ship_tsl_8_tqs_64.ply,86.41452606
statue_gQP_1_tQP_1.ply,82.16544475
statue_gQP_1_tQP_2.ply,74.36868381
statue_gQP_1_tQP_3.ply,52.98086999
statue_gQP_2_tQP_1.ply,65.277898
statue_gQP_2_tQP_2.ply,58.03915102
statue_gQP_2_tQP_3.ply,45.29396388
statue_gQP_3_tQP_1.ply,25.88641621
statue_gQP_3_tQP_2.ply,32.58541188
statue_gQP_3_tQP_3.ply,26.9301373
statue_gsigma_0_tsigma_16.ply,69.24903345
statue_gsigma_0_tsigma_32.ply,49.2759668
statue_gsigma_0_tsigma_8.ply,85.11947303
statue_gsigma_2_tsigma_16.ply,39.41233042
statue_gsigma_2_tsigma_32.ply,34.7558873
statue_gsigma_2_tsigma_8.ply,50.14553046
statue_gsigma_4_tsigma_16.ply,27.72288456
statue_gsigma_4_tsigma_32.ply,32.99521449
statue_gsigma_4_tsigma_8.ply,31.38009148
statue_level_7.ply,11.04592674
statue_level_8.ply,24.44605069
statue_level_9.ply,69.02141066
statue_pqs_1_qs_16_rounded.ply,87.01573408
statue_pqs_1_qs_32_rounded.ply,77.27978223
statue_pqs_1_qs_48_rounded.ply,67.40476035
statue_pqs_1_qs_64_rounded.ply,54.10887739
statue_tsl_4_tqs_128.ply,19.6972695
statue_tsl_4_tqs_256.ply,16.40082892
statue_tsl_4_tqs_512.ply,11.34401742
statue_tsl_4_tqs_64.ply,19.55881932
statue_tsl_6_tqs_128.ply,67.76035361
statue_tsl_6_tqs_256.ply,48.22983919
statue_tsl_6_tqs_512.ply,29.73847696
statue_tsl_6_tqs_64.ply,77.30130872
statue_tsl_8_tqs_128.ply,78.36511751
statue_tsl_8_tqs_256.ply,57.66573011
statue_tsl_8_tqs_512.ply,35.57328452
statue_tsl_8_tqs_64.ply,88.31888572
stone_gQP_1_tQP_1.ply,78.81994767
stone_gQP_1_tQP_2.ply,55.96429471
stone_gQP_1_tQP_3.ply,38.19125206
stone_gQP_2_tQP_1.ply,58.87870931
stone_gQP_2_tQP_2.ply,56.0219352
stone_gQP_2_tQP_3.ply,34.46225059
stone_gQP_3_tQP_1.ply,41.76109598
stone_gQP_3_tQP_2.ply,35.62049168
stone_gQP_3_tQP_3.ply,26.01342874
stone_gsigma_0_tsigma_16.ply,75.06155601
stone_gsigma_0_tsigma_32.ply,47.83686368
stone_gsigma_0_tsigma_8.ply,86.87668482
stone_gsigma_2_tsigma_16.ply,62.4059409
stone_gsigma_2_tsigma_32.ply,47.62512297
stone_gsigma_2_tsigma_8.ply,71.61570912
stone_gsigma_4_tsigma_16.ply,36.85294226
