name,mos
pineapple_tsl_6_tqs_512.ply,22.95752369
pineapple_tsl_6_tqs_64.ply,63.04691124
pineapple_tsl_8_tqs_128.ply,74.12073085
pineapple_tsl_8_tqs_256.ply,49.59547029
pineapple_tsl_8_tqs_512.ply,30.34832817
pineapple_tsl_8_tqs_64.ply,86.21409658
bag_gQP_1_tQP_1.ply,86.69456186
bag_gQP_1_tQP_2.ply,76.14530845
bag_gQP_1_tQP_3.ply,52.85558429
bag_gQP_2_tQP_1.ply,52.1814527
bag_gQP_2_tQP_2.ply,49.31511353
bag_gQP_2_tQP_3.ply,39.10736912
bag_gQP_3_tQP_1.ply,27.44033309
bag_gQP_3_tQP_2.ply,32.01772343
bag_gQP_3_tQP_3.ply,29.61486469
bag_gsigma_0_tsigma_16.ply,86.24911138
bag_gsigma_0_tsigma_32.ply,62.11964039
bag_gsigma_0_tsigma_8.ply,88.78171897
bag_gsigma_2_tsigma_16.ply,49.36475509
bag_gsigma_2_tsigma_32.ply,43.75380957
bag_gsigma_2_tsigma_8.ply,56.92145553
bag_gsigma_4_tsigma_16.ply,21.98784769
bag_gsigma_4_tsigma_32.ply,22.43616482
bag_gsigma_4_tsigma_8.ply,22.37620413
bag_level_7.ply,9.59532456
bag_level_8.ply,18.23796415
bag_level_9.ply,82.74107891
bag_pqs_1_qs_16_rounded.ply,90.340738
bag_pqs_1_qs_32_rounded.ply,81.83884571
bag_pqs_1_qs_48_rounded.ply,58.43553789
bag_pqs_1_qs_64_rounded.ply,62.55491922
bag_tsl_4_tqs_128.ply,62.21628821
bag_tsl_4_tqs_256.ply,36.26609788
bag_tsl_4_tqs_512.ply,20.84981283
bag_tsl_4_tqs_64.ply,67.09168867
bag_tsl_6_tqs_128.ply,48.88989054
bag_tsl_6_tqs_256.ply,40.2873935
bag_tsl_6_tqs_512.ply,24.60106839
bag_tsl_6_tqs_64.ply,58.51287376
bag_tsl_8_tqs_128.ply,80.66164159
bag_tsl_8_tqs_256.ply,60.38564447
bag_tsl_8_tqs_512.ply,34.95747094
bag_tsl_8_tqs_64.ply,90.36817669
biscuits_gQP_1_tQP_1.ply,80.64772987
biscuits_gQP_1_tQP_2.ply,69.66364063
biscuits_gQP_1_tQP_3.ply,55.29057762
biscuits_gQP_2_tQP_1.ply,68.13405141
biscuits_gQP_2_tQP_2.ply,65.29075052
biscuits_gQP_2_tQP_3.ply,53.1133493
biscuits_gQP_3_tQP_1.ply,67.14806687
biscuits_gQP_3_tQP_2.ply,54.19129873
biscuits_gQP_3_tQP_3.ply,45.67685542
biscuits_gsigma_0_tsigma_16.ply,70.89991405
biscuits_gsigma_0_tsigma_32.ply,40.47262999
biscuits_gsigma_0_tsigma_8.ply,82.28266671
biscuits_gsigma_2_tsigma_16.ply,55.54540274
biscuits_gsigma_2_tsigma_32.ply,37.85852516
biscuits_gsigma_2_tsigma_8.ply,60.93076647
biscuits_gsigma_4_tsigma_16.ply,43.1335575
biscuits_gsigma_4_tsigma_32.ply,25.37935374
biscuits_gsigma_4_tsigma_8.ply,46.58815205
biscuits_level_7.ply,6.910472714
biscuits_level_8.ply,26.07829319
biscuits_level_9.ply,78.90662046
biscuits_pqs_1_qs_16_rounded.ply,85.08186966
biscuits_pqs_1_qs_32_rounded.ply,74.44788099
biscuits_pqs_1_qs_48_rounded.ply,40.20381716
biscuits_pqs_1_qs_64_rounded.ply,24.03115802
biscuits_tsl_4_tqs_128.ply,20.56426096
biscuits_tsl_4_tqs_256.ply,17.38710508
biscuits_tsl_4_tqs_512.ply,11.29893963
biscuits_tsl_4_tqs_64.ply,18.04515443
biscuits_tsl_6_tqs_128.ply,68.95568291
biscuits_tsl_6_tqs_256.ply,46.84884777
biscuits_tsl_6_tqs_512.ply,27.49479604
biscuits_tsl_6_tqs_64.ply,83.00914582
biscuits_tsl_8_tqs_128.ply,71.1781634
biscuits_tsl_8_tqs_256.ply,50.5576824
biscuits_tsl_8_tqs_512.ply,24.26462774
biscuits_tsl_8_tqs_64.ply,81.60694704
cake_gQP_1_tQP_1.ply,80.20526502
cake_gQP_1_tQP_2.ply,71.92097573
cake_gQP_1_tQP_3.ply,53.38313209
cake_gQP_2_tQP_1.ply,55.79723355
cake_gQP_2_tQP_2.ply,51.11284661
cake_gQP_2_tQP_3.ply,49.40907712
cake_gQP_3_tQP_1.ply,27.03674282
cake_gQP_3_tQP_2.ply,25.93804334
cake_gQP_3_tQP_3.ply,25.63802684
cake_gsigma_0_tsigma_16.ply,68.48543238
cake_gsigma_0_tsigma_32.ply,44.28105151
cake_gsigma_0_tsigma_8.ply,82.3590312
cake_gsigma_2_tsigma_16.ply,58.68613346
cake_gsigma_2_tsigma_32.ply,40.58216881
cake_gsigma_2_tsigma_8.ply,67.14183949
cake_gsigma_4_tsigma_16.ply,45.00850006
cake_gsigma_4_tsigma_32.ply,33.58645616
cake_gsigma_4_tsigma_8.ply,50.02089902
cake_level_7.ply,7.770366309
cake_level_8.ply,17.08593154
cake_level_9.ply,64.34512167
cake_pqs_1_qs_16_rounded.ply,90.78201527
cake_pqs_1_qs_32_rounded.ply,62.31185039
cake_pqs_1_qs_48_rounded.ply,34.56216851
cake_pqs_1_qs_64_rounded.ply,24.85902515
cake_tsl_4_tqs_128.ply,71.41920062
cake_tsl_4_tqs_256.ply,53.06015189
cake_tsl_4_tqs_512.ply,21.54060176
cake_tsl_4_tqs_64.ply,83.76018893
cake_tsl_6_tqs_128.ply,79.74237911
cake_tsl_6_tqs_256.ply,51.50226832
cake_tsl_6_tqs_512.ply,27.39548212
cake_tsl_6_tqs_64.ply,82.75849407
cake_tsl_8_tqs_128.ply,83.19207028
cake_tsl_8_tqs_256.ply,62.14575182
cake_tsl_8_tqs_512.ply,32.96552511
cake_tsl_8_tqs_64.ply,90.65408252
flowerpot_gQP_1_tQP_1.ply,77.9924891
flowerpot_gQP_1_tQP_2.ply,70.82967664
flowerpot_gQP_1_tQP_3.ply,56.33702042
flowerpot_gQP_2_tQP_1.ply,61.47860246
flowerpot_gQP_2_tQP_2.ply,54.35333863
flowerpot_gQP_2_tQP_3.ply,37.97715453
flowerpot_gQP_3_tQP_1.ply,30.83918671
flowerpot_gQP_3_tQP_2.ply,28.31674627
flowerpot_gQP_3_tQP_3.ply,33.17403326
flowerpot_gsigma_0_tsigma_16.ply,62.72356697
flowerpot_gsigma_0_tsigma_32.ply,41.92492394
flowerpot_gsigma_0_tsigma_8.ply,84.32262699
flowerpot_gsigma_2_tsigma_16.ply,45.68188406
flowerpot_gsigma_2_tsigma_32.ply,32.11130646
flowerpot_gsigma_2_tsigma_8.ply,54.12593121
flowerpot_gsigma_4_tsigma_16.ply,41.92953214
flowerpot_gsigma_4_tsigma_32.ply,30.13147384
flowerpot_gsigma_4_tsigma_8.ply,43.83704173
flowerpot_level_7.ply,11.73484953
flowerpot_level_8.ply,17.74699624
flowerpot_level_9.ply,52.62549563
flowerpot_pqs_1_qs_16_rounded.ply,91.33270127
flowerpot_pqs_1_qs_32_rounded.ply,74.40304247
flowerpot_pqs_1_qs_48_rounded.ply,51.57107457
flowerpot_pqs_1_qs_64_rounded.ply,27.74273204
flowerpot_tsl_4_tqs_128.ply,4.548071475
flowerpot_tsl_4_tqs_256.ply,9.016393772
flowerpot_tsl_4_tqs_512.ply,9.018618048
flowerpot_tsl_4_tqs_64.ply,8.191728357
flowerpot_tsl_6_tqs_128.ply,61.56948953
flowerpot_tsl_6_tqs_256.ply,38.44130143
flowerpot_tsl_6_tqs_512.ply,24.99414861
flowerpot_tsl_6_tqs_64.ply,72.41894136
flowerpot_tsl_8_tqs_128.ply,76.26218224
flowerpot_tsl_8_tqs_256.ply,50.3957702
flowerpot_tsl_8_tqs_512.ply,31.2096695
flowerpot_tsl_8_tqs_64.ply,91.69369146
litchi_gQP_1_tQP_1.ply,83.82459716
litchi_gQP_1_tQP_2.ply,73.7164483
litchi_gQP_1_tQP_3.ply,59.29219253
litchi_gQP_2_tQP_1.ply,62.08415891
litchi_gQP_2_tQP_2.ply,49.46809496
litchi_gQP_2_tQP_3.ply,40.8373808
litchi_gQP_3_tQP_1.ply,38.8157313
litchi_gQP_3_tQP_2.ply,41.62178436
litchi_gQP_3_tQP_3.ply,29.95124476
litchi_gsigma_0_tsigma_16.ply,78.99324726
litchi_gsigma_0_tsigma_32.ply,40.75832148
litchi_gsigma_0_tsigma_8.ply,92.5519659
litchi_gsigma_2_tsigma_16.ply,55.46141956
litchi_gsigma_2_tsigma_32.ply,39.75588339
litchi_gsigma_2_tsigma_8.ply,66.69196192
litchi_gsigma_4_tsigma_16.ply,43.39649489
litchi_gsigma_4_tsigma_32.ply,32.56601573
litchi_gsigma_4_tsigma_8.ply,39.07952026
litchi_level_7.ply,2.482748258
litchi_level_8.ply,23.51904767
litchi_level_9.ply,88.25654022
litchi_pqs_1_qs_16_rounded.ply,90.59614947
litchi_pqs_1_qs_32_rounded.ply,72.26469753
litchi_pqs_1_qs_48_rounded.ply,43.15755648
litchi_pqs_1_qs_64_rounded.ply,32.09673457
litchi_tsl_4_tqs_128.ply,33.92753037
litchi_tsl_4_tqs_256.ply,24.48177139
litchi_tsl_4_tqs_512.ply,14.16383462
litchi_tsl_4_tqs_64.ply,41.44995622
litchi_tsl_6_tqs_128.ply,66.52326242
litchi_tsl_6_tqs_256.ply,38.63096165
litchi_tsl_6_tqs_512.ply,21.54700544
litchi_tsl_6_tqs_64.ply,76.61593988
litchi_tsl_8_tqs_128.ply,72.29047685
litchi_tsl_8_tqs_256.ply,52.24182148
litchi_tsl_8_tqs_512.ply,25.86577269
litchi_tsl_8_tqs_64.ply,89.13485285
pen_container_gQP_1_tQP_1.ply,73.52634804
pen_container_gQP_1_tQP_2.ply,70.28884535
pen_container_gQP_1_tQP_3.ply,46.53720777
pen_container_gQP_2_tQP_1.ply,53.34469001
pen_container_gQP_2_tQP_2.ply,44.33274307
pen_container_gQP_2_tQP_3.ply,48.20411042
pen_container_gQP_3_tQP_1.ply,33.30402412
pen_container_gQP_3_tQP_2.ply,41.84397306
pen_container_gQP_3_tQP_3.ply,31.29669104
pen_container_gsigma_0_tsigma_16.ply,71.56783481
pen_container_gsigma_0_tsigma_32.ply,46.96382835
pen_container_gsigma_0_tsigma_8.ply,89.21398884
pen_container_gsigma_2_tsigma_16.ply,42.52148539
pen_container_gsigma_2_tsigma_32.ply,31.71810296
pen_container_gsigma_2_tsigma_8.ply,49.60595949
pen_container_gsigma_4_tsigma_16.ply,27.73032223
pen_container_gsigma_4_tsigma_32.ply,26.76427729
pen_container_gsigma_4_tsigma_8.ply,32.68372466
pen_container_level_7.ply,2.804935525
pen_container_level_8.ply,21.11616176
pen_container_level_9.ply,69.83589159
pen_container_pqs_1_qs_16_rounded.ply,89.99880847
pen_container_pqs_1_qs_32_rounded.ply,76.86578198
pen_container_pqs_1_qs_48_rounded.ply,65.20220124
pen_container_pqs_1_qs_64_rounded.ply,54.48224583
pen_container_tsl_4_tqs_128.ply,16.44390869
pen_container_tsl_4_tqs_256.ply,15.93659647
pen_container_tsl_4_tqs_512.ply,12.59679012
pen_container_tsl_4_tqs_64.ply,16.4123228
pen_container_tsl_6_tqs_128.ply,66.92772188
pen_container_tsl_6_tqs_256.ply,41.38784241
pen_container_tsl_6_tqs_512.ply,25.2678055
pen_container_tsl_6_tqs_64.ply,81.92204441
pen_container_tsl_8_tqs_128.ply,77.20825479
pen_container_tsl_8_tqs_256.ply,56.30186956
pen_container_tsl_8_tqs_512.ply,33.14918481
pen_container_tsl_8_tqs_64.ply,85.34021252
ping-pong_bat_gQP_1_tQP_1.ply,73.32501116
ping-pong_bat_gQP_1_tQP_2.ply,63.85195787
ping-pong_bat_gQP_1_tQP_3.ply,53.26474741
ping-pong_bat_gQP_2_tQP_1.ply,61.7305609
ping-pong_bat_gQP_2_tQP_2.ply,57.05151055
ping-pong_bat_gQP_2_tQP_3.ply,42.26146311
ping-pong_bat_gQP_3_tQP_1.ply,35.55000273
ping-pong_bat_gQP_3_tQP_2.ply,34.66209677
ping-pong_bat_gQP_3_tQP_3.ply,36.75484397
ping-pong_bat_gsigma_0_tsigma_16.ply,59.9268872
ping-pong_bat_gsigma_0_tsigma_32.ply,45.26451967
ping-pong_bat_gsigma_0_tsigma_8.ply,85.76939372
ping-pong_bat_gsigma_2_tsigma_16.ply,43.72573164
ping-pong_bat_gsigma_2_tsigma_32.ply,36.8020878
ping-pong_bat_gsigma_2_tsigma_8.ply,53.59356464
ping-pong_bat_gsigma_4_tsigma_16.ply,31.37290037
ping-pong_bat_gsigma_4_tsigma_32.ply,28.12785458
ping-pong_bat_gsigma_4_tsigma_8.ply,36.83180396
ping-pong_bat_level_7.ply,10.66904823
ping-pong_bat_level_8.ply,26.11003906
ping-pong_bat_level_9.ply,85.71748306
ping-pong_bat_pqs_1_qs_16_rounded.ply,91.84153463
ping-pong_bat_pqs_1_qs_32_rounded.ply,57.33546331
ping-pong_bat_pqs_1_qs_48_rounded.ply,41.32431727
ping-pong_bat_pqs_1_qs_64_rounded.ply,28.34999248
ping-pong_bat_tsl_4_tqs_128.ply,5.608914607
ping-pong_bat_tsl_4_tqs_256.ply,4.172555657
ping-pong_bat_tsl_4_tqs_512.ply,5.085960367
ping-pong_bat_tsl_4_tqs_64.ply,5.51761495
ping-pong_bat_tsl_6_tqs_128.ply,50.0484513
ping-pong_bat_tsl_6_tqs_256.ply,33.49455035
ping-pong_bat_tsl_6_tqs_512.ply,26.98407872
ping-pong_bat_tsl_6_tqs_64.ply,70.2438173
ping-pong_bat_tsl_8_tqs_128.ply,52.63107514
ping-pong_bat_tsl_8_tqs_256.ply,38.25323224
ping-pong_bat_tsl_8_tqs_512.ply,30.36277636
ping-pong_bat_tsl_8_tqs_64.ply,77.24077289
puer_tea_gQP_1_tQP_1.ply,77.91470095
puer_tea_gQP_1_tQP_2.ply,75.4444591
puer_tea_gQP_1_tQP_3.ply,51.29887452
puer_tea_gQP_2_tQP_1.ply,62.50545414
puer_tea_gQP_2_tQP_2.ply,63.42565477
puer_tea_gQP_2_tQP_3.ply,48.99328461
puer_tea_gQP_3_tQP_1.ply,49.25330318
puer_tea_gQP_3_tQP_2.ply,42.08416878
puer_tea_gQP_3_tQP_3.ply,37.31071354
puer_tea_gsigma_0_tsigma_16.ply,48.63259403
puer_tea_gsigma_0_tsigma_32.ply,34.7408577
puer_tea_gsigma_0_tsigma_8.ply,79.47669335
puer_tea_gsigma_2_tsigma_16.ply,32.5523098
puer_tea_gsigma_2_tsigma_32.ply,27.4135991
puer_tea_gsigma_2_tsigma_8.ply,43.47026556
puer_tea_gsigma_4_tsigma_16.ply,22.98694951
puer_tea_gsigma_4_tsigma_32.ply,17.4081868
puer_tea_gsigma_4_tsigma_8.ply,24.00198769
puer_tea_level_7.ply,3.153462529
puer_tea_level_8.ply,16.26033493
puer_tea_level_9.ply,77.84326641
puer_tea_pqs_1_qs_16_rounded.ply,88.77922488
puer_tea_pqs_1_qs_32_rounded.ply,57.83074034
puer_tea_pqs_1_qs_48_rounded.ply,53.83101443
puer_tea_pqs_1_qs_64_rounded.ply,48.01354497
puer_tea_tsl_4_tqs_128.ply,26.81991353
puer_tea_tsl_4_tqs_256.ply,12.19981534
puer_tea_tsl_4_tqs_512.ply,5.842224721
puer_tea_tsl_4_tqs_64.ply,22.63056663
puer_tea_tsl_6_tqs_128.ply,62.98621215
puer_tea_tsl_6_tqs_256.ply,28.55586178
puer_tea_tsl_6_tqs_512.ply,16.59954847
puer_tea_tsl_6_tqs_64.ply,86.88044877
puer_tea_tsl_8_tqs_128.ply,61.79745668
puer_tea_tsl_8_tqs_256.ply,36.11364107
puer_tea_tsl_8_tqs_512.ply,21.54590932
puer_tea_tsl_8_tqs_64.ply,79.84533052
ship_gQP_1_tQP_1.ply,86.83243163
ship_gQP_1_tQP_2.ply,79.66953395
ship_gQP_1_tQP_3.ply,64.65363881
ship_gQP_2_tQP_1.ply,52.75587535
ship_gQP_2_tQP_2.ply,53.07130936
ship_gQP_2_tQP_3.ply,44.99481835
ship_gQP_3_tQP_1.ply,32.70113044
ship_gQP_3_tQP_2.ply,30.07825606
ship_gQP_3_tQP_3.ply,32.37187738
ship_gsigma_0_tsigma_16.ply,60.02590379
ship_gsigma_0_tsigma_32.ply,44.71311782
ship_gsigma_0_tsigma_8.ply,81.87614964
ship_gsigma_2_tsigma_16.ply,46.24280768
ship_gsigma_2_tsigma_32.ply,29.47047405
ship_gsigma_2_tsigma_8.ply,44.32391178
ship_gsigma_4_tsigma_16.ply,30.23841126
ship_gsigma_4_tsigma_32.ply,22.57182481
ship_gsigma_4_tsigma_8.ply,24.15903763
ship_level_7.ply,5.790659407
ship_level_8.ply,15.26715745
ship_level_9.ply,51.16749334
ship_pqs_1_qs_16_rounded.ply,91.89237886
ship_pqs_1_qs_32_rounded.ply,68.90628136
ship_pqs_1_qs_48_rounded.ply,60.85370266
ship_pqs_1_qs_64_rounded.ply,48.18439311
ship_tsl_4_tqs_128.ply,15.97910476
ship_tsl_4_tqs_256.ply,11.72465248
ship_tsl_4_tqs_512.ply,12.63710724
ship_tsl_4_tqs_64.ply,13.43235303
ship_tsl_6_tqs_128.ply,68.10486694
ship_tsl_6_tqs_256.ply,41.18616309
ship_tsl_6_tqs_512.ply,25.1244404
ship_tsl_6_tqs_64.ply,80.47808166
ship_tsl_8_tqs_128.ply,76.5494553
ship_tsl_8_tqs_256.ply,45.60453851
ship_tsl_8_tqs_512.ply,32.56767817
ship_tsl_8_tqs_64.ply,86.41452606
statue_gQP_1_tQP_1.ply,82.16544475
statue_gQP_1_tQP_2.ply,74.36868381
statue_gQP_1_tQP_3.ply,52.98086999
statue_gQP_2_tQP_1.ply,65.277898
statue_gQP_2_tQP_2.ply,58.03915102
statue_gQP_2_tQP_3.ply,45.29396388
statue_gQP_3_tQP_1.ply,25.88641621
statue_gQP_3_tQP_2.ply,32.58541188
statue_gQP_3_tQP_3.ply,26.9301373
statue_gsigma_0_tsigma_16.ply,69.24903345
statue_gsigma_0_tsigma_32.ply,49.2759668
statue_gsigma_0_tsigma_8.ply,85.11947303
statue_gsigma_2_tsigma_16.ply,39.41233042
statue_gsigma_2_tsigma_32.ply,34.7558873
statue_gsigma_2_tsigma_8.ply,50.14553046
statue_gsigma_4_tsigma_16.ply,27.72288456
statue_gsigma_4_tsigma_32.ply,32.99521449
statue_gsigma_4_tsigma_8.ply,31.38009148
statue_level_7.ply,11.04592674
statue_level_8.ply,24.44605069
statue_level_9.ply,69.02141066
statue_pqs_1_qs_16_rounded.ply,87.01573408
statue_pqs_1_qs_32_rounded.ply,77.27978223
statue_pqs_1_qs_48_rounded.ply,67.40476035
statue_pqs_1_qs_64_rounded.ply,54.10887739
statue_tsl_4_tqs_128.ply,19.6972695
statue_tsl_4_tqs_256.ply,16.40082892
statue_tsl_4_tqs_512.ply,11.34401742
statue_tsl_4_tqs_64.ply,19.55881932
statue_tsl_6_tqs_128.ply,67.76035361
statue_tsl_6_tqs_256.ply,48.22983919
statue_tsl_6_tqs_512.ply,29.73847696
statue_tsl_6_tqs_64.ply,77.30130872
statue_tsl_8_tqs_128.ply,78.36511751
statue_tsl_8_tqs_256.ply,57.66573011
statue_tsl_8_tqs_512.ply,35.57328452
statue_tsl_8_tqs_64.ply,88.31888572
stone_gQP_1_tQP_1.ply,78.81994767
stone_gQP_1_tQP_2.ply,55.96429471
stone_gQP_1_tQP_3.ply,38.19125206
stone_gQP_2_tQP_1.ply,58.87870931
stone_gQP_2_tQP_2.ply,56.0219352
stone_gQP_2_tQP_3.ply,34.46225059
stone_gQP_3_tQP_1.ply,41.76109598
stone_gQP_3_tQP_2.ply,35.62049168
stone_gQP_3_tQP_3.ply,26.01342874
stone_gsigma_0_tsigma_16.ply,75.06155601
stone_gsigma_0_tsigma_32.ply,47.83686368
stone_gsigma_0_tsigma_8.ply,86.87668482
stone_gsigma_2_tsigma_16.ply,62.4059409
stone_gsigma_2_tsigma_32.ply,47.62512297
stone_gsigma_2_tsigma_8.ply,71.61570912
stone_gsigma_4_tsigma_16.ply,36.85294226
stone_gsigma_4_tsigma_32.ply,24.09074637
stone_gsigma_4_tsigma_8.ply,34.41591904
stone_level_7.ply,8.580533193
stone_level_8.ply,20.64931138
stone_level_9.ply,86.87232128
stone_pqs_1_qs_16_rounded.ply,80.90892544
stone_pqs_1_qs_32_rounded.ply,69.48493262
stone_pqs_1_qs_48_rounded.ply,77.06861834
